id,DBH,EpiHeight,EpiSize,EpiCount,TreeHeight,Setting,Moss,ObsGroup,GrowingSite,TreeSp,TreeGenus,DBH_raw,EpiHeight_raw,EpiSize_raw,EpiCount_raw,TreeHeight_raw,Setting_raw,Moss_raw,GrowingSite_raw,TreeSp_raw,quality_grade,observed_on,description,captive,uri,latitude,longitude,location,taxon.common,user_login,taxon.name,community_taxon_id,taxon.rank,taxon.status,taxon_id,source_project_ids,DBH_num,TreeHeight_num,EpiCount_num,photo_gallery,photo_urls_concat,EpiHeight_num,EpiSize_num,obs_date,dbh_txt,dbh_flag,dbh_note,n_obs,sum_individuals,family_id,family_name,class_id,class_name,genus_id,genus_name
263780064,,,,,,,no,263780064,crotch,,Unknown,,,,,,,no,crotch,,research,2025-03-02 15:58:26,"Flora do Ribatejo: 
Largo da Igreja Matriz - Golegã",FALSE,https://www.inaturalist.org/observations/263780064,39.4019813536,-8.4865903853,"39.4019813536,-8.4865903853",Wall Pennywort,angelo2023,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://static.inaturalist.org/photos/473933229/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/473933229/square.jpeg,,,2025-03-02,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
263956010,,,,,,Rural,no,263956010,trunk,Cyathea dealbata,Cyathea,,,,,,Rural,no,trunk,Cyathea dealbata,research,2025-03-05 12:25:27+13:00,Epiphyte on Cyathea dealbata. South end of distribution.,FALSE,https://www.inaturalist.org/observations/263956010,-37.1550404911,174.6740669559,"-37.1550404911,174.6740669559",Mairehau,jack4,Leionema nudum,380862,species,endemic,380862,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/474284322/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/474284363/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/474284322/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/474284363/square.jpg,,,2025-03-04,,,,2,2,50623,Rutaceae,47124,Magnoliopsida,321172,Leionema
263973866,,,,,,Urban,no,263973866,trunk,,Unknown,,,,,,Urban,no,trunk,,research,2025-03-05 12:57:13,,FALSE,https://www.inaturalist.org/observations/263973866,38.6466133333,-9.2021033333,"38.6466133333,-9.2021033333",Wall Pennywort,carolina_metello,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/474318073/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/474318073/square.jpeg,,,2025-03-05,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
263975445,,,,,,Urban,yes,263975445,crotch,,Unknown,,,,,,Urban,yes,crotch,,research,2025-03-05 13:15:32,Epífita ,FALSE,https://www.inaturalist.org/observations/263975445,38.69970291,-9.20324278,"38.69970291,-9.20324278",Wall Pennywort,angelo2025,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://static.inaturalist.org/photos/474320417/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/474320417/square.jpeg,,,2025-03-05,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
263977127,,,,,,Urban,no,263977127,crotch,,Unknown,,,,,,Urban,no,crotch,,research,2025-03-05 13:17:53Z,"",FALSE,https://www.inaturalist.org/observations/263977127,38.6465,-9.20203,"38.6465,-9.20203",Wall Pennywort,mariamanteigas,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/474323399/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/474323399/square.jpg,,,2025-03-05,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
264115984,,,,,,,,264115984,crotch,,Unknown,,,,,,,,crotch,,research,2025-03-06 16:33:06,,FALSE,https://www.inaturalist.org/observations/264115984,42.1046138333,-8.6986056715,"42.1046138333,-8.6986056715",Wall Pennywort,sergiodonas,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/474574665/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/474574665/square.jpeg,,,2025-03-06,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
264544862,,,,,,,,264544862,stem base-roots,,Unknown,,,,,,,,stem base-roots,,research,2025-03-02 13:23:28+01:00,"",FALSE,https://www.inaturalist.org/observations/264544862,41.1459471667,-8.5976583333,"41.1459471667,-8.5976583333",Wall Pennywort,libibi,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475033131/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475033023/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475033175/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/475033131/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/475033023/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/475033175/square.jpg,,,2025-03-02,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
264599952,,,,,,,,264599952,,,Unknown,,,,,,,,,,research,2025-03-08 12:40:09,,FALSE,https://www.inaturalist.org/observations/264599952,48.9481594083,-125.5754781806,"48.9481594083,-125.5754781806",Red Huckleberry,cedarboughs,Vaccinium parvifolium,48354,species,native,48354,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475141165/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/475141165/square.jpeg,,,2025-03-08,,,,11,11,133387,Ericaceae,47124,Magnoliopsida,48353,Vaccinium
264868550,,,,,,,,264868550,trunk,,Unknown,,,,,,,,trunk,,research,2025-02-24 10:16:13+01:00,"",FALSE,https://www.inaturalist.org/observations/264868550,43.779645,11.2277283333,"43.779645,11.2277283333",Wall Pennywort,sofia-b,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475664657/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/475664657/square.jpg,,,2025-02-24,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
264876228,,,,,,,,264876228,,tree fern,Treefern,,,,,,,,,tree fern,research,2025-03-10 10:15:15+11:00,Epiphyte on the tree fern,FALSE,https://www.inaturalist.org/observations/264876228,-37.8796666667,145.318895,"-37.8796666667,145.318895",Japanese honeysuckle,calebcatto,Lonicera japonica,77835,species,introduced,77835,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475680074/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/475680278/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/475680074/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/475680278/square.jpg,,,2025-03-09,,,,4,4,48527,Caprifoliaceae,47124,Magnoliopsida,51874,Lonicera
265076073,,,,,,,,265076073,trunk,,Unknown,,,,,,,,trunk,,research,2025-03-12 10:18:51-04:00,"",FALSE,https://www.inaturalist.org/observations/265076073,38.2681616667,-78.6587133333,"38.2681616667,-78.6587133333",intermediate wood fern,ruthstornetta,Dryopteris intermedia,82568,species,native,82568,accidental-epiphytes-united,,,1,"<div><img src=""https://static.inaturalist.org/photos/476068160/square.jpg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/476068160/square.jpg,,,2025-03-12,,,,45,47,47753,Dryopteridaceae,121943,Polypodiopsida,52672,Dryopteris
2651894,,,,,,,,2651894,,,Unknown,,,,,,,,,,research,Sun Feb 07 2016 12:02:07 GMT+1300 (GMT+13),"
Raukawa seen in two places along this transect, some 20 m apart. The foliage of this epiphyte is visible in the centre of the first picture as large light green leaves above the fern fronds.  First spotted by Dion Pou.  
In photo 2 we see the base of the tree and the root descending below it down the tree fern to the ground.  Photo 3 shows the foliage again.",FALSE,http://naturewatch.org.nz/observations/2651894,-36.8857298652,174.5408345295,"-36.8857298652,174.5408345295",Raukawa,bcal003,Raukaua edgerleyi,366625,species,endemic,366625,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/2978832/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/2978866/square.JPG""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/2978876/square.JPG""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/2978832/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/2978866/square.JPG|https://inaturalist-open-data.s3.amazonaws.com/photos/2978876/square.JPG,,,2016-02-06,,,,26,26,52849,Araliaceae,47124,Magnoliopsida,366627,Raukaua
265190969,,,,,,,,265190969,,Levenhookia pusilla,Levenhookia,,,,,,,,,47851,research,2025/03/11 11:21 AM,"on oak, I think",FALSE,https://www.inaturalist.org/observations/265190969,32.6763309398,-16.8592055956,"32.6763309398,-16.8592055956",,hcsc97,Davallia canariensis,338384,species,native,338384,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/476294228/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/476294228/square.jpeg,,,2025-03-11,,,,38,38,64687,Davalliaceae,121943,Polypodiopsida,272826,Davallia
265218129,0'4,2'5,0'2,1,15,Rural,no,265218129,leaf base,Phoenix dactylifera,Phoenix,0'4,2'5,0'2,1,15,Rural,no,leaf base,Phoenix dactylifera,research,2025-03-13 15:08:54,,FALSE,https://www.inaturalist.org/observations/265218129,38.095228613,-0.9420055524,"38.095228613,-0.9420055524",,finnfk,Withania frutescens,447455,species,native,447455,accidental-epiphytes-united,0.6096,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/476349603/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/476349603/square.jpeg,0.6096,0,2025-03-13,0'4,unit_feet,,2,2,48516,Solanaceae,47124,Magnoliopsida,182190,Withania
265271071,,,,,,,,265271071,,,Unknown,,,,,,,,,,research,2025-03-13 18:24:44Z,"",FALSE,https://www.inaturalist.org/observations/265271071,41.2090383333,-8.5704633333,"41.2090383333,-8.5704633333",Wall Pennywort,ani_silva,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/476457324/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/476457324/square.jpg,,,2025-03-13,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
265429599,,,,,,,,265429599,,Cervus canadensis,Cervus,,,,,,,,,47124,research,2025/03/02 03:35,,FALSE,https://www.inaturalist.org/observations/265429599,32.812557829,-17.1476060134,"32.812557829,-17.1476060134",,alexandra1297,Davallia canariensis,338384,species,native,338384,accidental-epiphytes-united,,,1,"<div><img src=""https://static.inaturalist.org/photos/476763154/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/476763154/square.jpeg,,,2025-03-02,,,,38,38,64687,Davalliaceae,121943,Polypodiopsida,272826,Davallia
265429793,,,,,,,yes,265429793,branch,Cervus canadensis,Cervus,,,,,,,yes,branch,47124,research,2025/03/02 03:38,,FALSE,https://www.inaturalist.org/observations/265429793,32.8137846465,-17.1470367908,"32.8137846465,-17.1470367908",Canary Islands polypody,alexandra1297,Polypodium macaronesicum,986419,species,native,986419,accidental-epiphytes-united,,,1,"<div><img src=""https://static.inaturalist.org/photos/476764316/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/476764316/square.jpeg,,,2025-03-02,,,,28,28,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
265545243,0.74,4.67,0.32,1,,Urban,no,265545243,crotch,Platanus cf. occidentalis,Platanus,0.74,4.67,0.32,1,,Urban,no,crotch,Platanus cf. occidentalis,research,2025-03-16 14:45:49,Palm on platanus,FALSE,https://www.inaturalist.org/observations/265545243,43.538388248,-5.66081742,"43.538388248,-5.66081742",Chusan Palm,glendamendieta,Trachycarpus fortunei,64323,species,introduced,64323,accidental-epiphytes-united,0.74,,1,"<div><img src=""https://static.inaturalist.org/photos/476992911/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476992937/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476992951/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476992987/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476993013/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/476992911/square.jpeg|https://static.inaturalist.org/photos/476992937/square.jpeg|https://static.inaturalist.org/photos/476992951/square.jpeg|https://static.inaturalist.org/photos/476992987/square.jpeg|https://static.inaturalist.org/photos/476993013/square.jpeg,4.67,0.32,2025-03-16,0.74,,,16,16,48867,Arecaceae,47163,Liliopsida,64324,Trachycarpus
265546043,0.88,4.2,0.21,1,,Urban,no,265546043,knothole,Platanus cf. occidentalis,Platanus,0.88,4.2,0.21,1,,Urban,no,knothole,Platanus cf. occidentalis,research,2025-03-16 14:52:20,,FALSE,https://www.inaturalist.org/observations/265546043,43.5384336,-5.661072,"43.5384336,-5.661072",Chusan Palm,glendamendieta,Trachycarpus fortunei,64323,species,introduced,64323,accidental-epiphytes-united,0.88,,1,"<div><img src=""https://static.inaturalist.org/photos/476994737/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476994765/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476994781/square.jpeg""style=""margin:20px;""><img src=""https://static.inaturalist.org/photos/476994800/square.jpeg""style=""margin:20px;""></div>",https://static.inaturalist.org/photos/476994737/square.jpeg|https://static.inaturalist.org/photos/476994765/square.jpeg|https://static.inaturalist.org/photos/476994781/square.jpeg|https://static.inaturalist.org/photos/476994800/square.jpeg,4.2,0.21,2025-03-16,0.88,,,16,16,48867,Arecaceae,47163,Liliopsida,64324,Trachycarpus
265565153,0.5,2,1.2,1,,Urban,no,265565153,crotch,,Unknown,0.5,2,1.2,1,,Urban,no,crotch,,needs_id,2025-03-16 07:16:27,Accidental epiphyte,FALSE,https://www.inaturalist.org/observations/265565153,9.1171972222,-79.7026111111,"9.1171972222,-79.7026111111",Trumpet trees,gz_uol,Tabebuia,,genus,,53726,accidental-epiphytes-united,0.5,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477030698/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477030759/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477030810/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/477030698/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/477030759/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/477030810/square.jpeg,2,1.2,2025-03-16,0.5,,,1,1,48377,Bignoniaceae,47124,Magnoliopsida,53726,Tabebuia
265606563,,1,.2,10,,,,265606563,trunk,Palm sp.,Arecaceae,,1,.2,10,,,,trunk,Palm sp.,research,2025/03/16 4:34 PM,"",FALSE,https://www.inaturalist.org/observations/265606563,51.5405033333,-0.2378766667,"51.5405033333,-0.2378766667",Herb Robert,danielcahen,Geranium robertianum,55925,species,native,55925,accidental-epiphytes-united,,,10,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg,1,0.2,2025-03-16,,,,126,199,47689,Geraniaceae,47124,Magnoliopsida,47701,Geranium
265606563,,1,.2,10,,,,265606563,trunk,Palm sp.,Arecaceae,,1,.2,10,,,,trunk,Palm sp.,research,2025/03/16 4:34 PM,"",FALSE,https://www.inaturalist.org/observations/265606563,51.5405033333,-0.2378766667,"51.5405033333,-0.2378766667",Herb Robert,danielcahen,Geranium robertianum,55925,species,native,55925,accidental-epiphytes-united,,,10,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg,1,0.2,2025-03-16,,,,126,199,47689,Geraniaceae,47124,Magnoliopsida,47701,Geranium
265606563,,1,.2,10,,,,265606563,trunk,Palm sp.,Arecaceae,,1,.2,10,,,,trunk,Palm sp.,research,2025/03/16 4:34 PM,"",FALSE,https://www.inaturalist.org/observations/265606563,51.5405033333,-0.2378766667,"51.5405033333,-0.2378766667",Herb Robert,danielcahen,Geranium robertianum,55925,species,native,55925,accidental-epiphytes-united,,,10,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/477110292/square.jpg,1,0.2,2025-03-16,,,,126,199,47689,Geraniaceae,47124,Magnoliopsida,47701,Geranium
