site,lat,lon,id,taxon.name,quality_grade,presence
B05149,51.9224775993355,4.66670269669093,no_id,no_taxon,no_grade,0
B05150,50.3826663037905,13.4847817147483,no_id,no_taxon,no_grade,0
B05151,44.6624067869602,-0.614417558298743,no_id,no_taxon,no_grade,0
B05152,42.6361362463485,-1.60175387129576,no_id,no_taxon,no_grade,0
B05153,38.9662209462955,-0.351476122155658,no_id,no_taxon,no_grade,0
B05154,53.4933280012508,-2.67272046968563,no_id,no_taxon,no_grade,0
B05155,45.8344264383757,-0.45929303320891,no_id,no_taxon,no_grade,0
B05156,49.1409876773438,11.9864107565243,no_id,no_taxon,no_grade,0
B05157,60.6911090306386,9.07151182052126,no_id,no_taxon,no_grade,0
B05158,51.6310127490309,8.61678399838287,no_id,no_taxon,no_grade,0
B05159,42.6698766332258,-7.64098112379364,no_id,no_taxon,no_grade,0
B05160,41.1087904336509,-3.72864202380039,no_id,no_taxon,no_grade,0
B05161,53.6777305164783,-1.5483949454906,no_id,no_taxon,no_grade,0
B05162,62.6307135276368,14.741259583633,no_id,no_taxon,no_grade,0
B05163,51.6630497144083,-2.52932853281614,no_id,no_taxon,no_grade,0
B05164,38.9630788935163,-1.17718660391328,no_id,no_taxon,no_grade,0
B05165,47.9268448264723,-2.35805885708278,no_id,no_taxon,no_grade,0
B05166,46.2580698628523,0.805249483114721,no_id,no_taxon,no_grade,0
B05167,39.6994209597718,9.63863319978145,no_id,no_taxon,no_grade,0
B05168,41.626637646494,13.3683000098783,no_id,no_taxon,no_grade,0
B05169,44.2977073228644,11.2450928149929,no_id,no_taxon,no_grade,0
B05170,53.349005757295,9.30608320977697,no_id,no_taxon,no_grade,0
B05171,52.3230673379055,-8.85914331553503,no_id,no_taxon,no_grade,0
B05172,52.0545848829239,-1.88792272951774,no_id,no_taxon,no_grade,0
B05173,38.550442906762,-7.97130959180038,no_id,no_taxon,no_grade,0
B05174,47.0483525820548,7.57001150162735,no_id,no_taxon,no_grade,0
B05175,56.4516596599172,8.35974598548682,no_id,no_taxon,no_grade,0
B05176,51.4100424070731,-3.4408231771765,no_id,no_taxon,no_grade,0
B05177,66.5120149871534,13.0792999676773,no_id,no_taxon,no_grade,0
B05178,44.8575315176454,0.16355576438672,no_id,no_taxon,no_grade,0
B05179,48.3149484149923,13.9449873090545,no_id,no_taxon,no_grade,0
B05180,52.3696738570948,-2.57355824494658,no_id,no_taxon,no_grade,0
B05181,51.9052222295064,12.7530676201474,no_id,no_taxon,no_grade,0
B05182,53.2378503520009,-0.817630996925946,no_id,no_taxon,no_grade,0
B05183,43.5634933903599,11.4417816703587,no_id,no_taxon,no_grade,0
B05184,42.1866543977924,-8.43248752075566,no_id,no_taxon,no_grade,0
B05185,60.9490759728681,11.9308251073884,no_id,no_taxon,no_grade,0
B05186,46.3449528880357,13.3550616041046,no_id,no_taxon,no_grade,0
B05187,35.8747877535152,3.60631508935714,no_id,no_taxon,no_grade,0
B05188,61.1459355871804,14.069076183678,no_id,no_taxon,no_grade,0
B05189,48.4160513563636,-3.34210311893182,no_id,no_taxon,no_grade,0
B05190,42.3355580635978,-5.08663233794004,no_id,no_taxon,no_grade,0
B05191,46.2188104878003,11.0113879283079,no_id,no_taxon,no_grade,0
B05192,48.5187177742646,3.28614599435778,no_id,no_taxon,no_grade,0
B05193,43.6654992192521,5.82980083455575,no_id,no_taxon,no_grade,0
B05194,46.5326603796801,0.815182640330539,no_id,no_taxon,no_grade,0
B05195,42.3731614077895,-1.97423136480717,no_id,no_taxon,no_grade,0
B05196,43.8172108552238,6.76327389757076,no_id,no_taxon,no_grade,0
B05197,61.652870674454,7.90153884582124,no_id,no_taxon,no_grade,0
B05198,45.7407947409976,7.92437752838657,no_id,no_taxon,no_grade,0
B05199,58.7350463158679,5.54799667474199,no_id,no_taxon,no_grade,0
B05200,48.2552586925614,2.90302251642729,no_id,no_taxon,no_grade,0
B05201,50.8302193993522,2.48620139773151,no_id,no_taxon,no_grade,0
B05202,41.2029208971741,-3.62983323002665,no_id,no_taxon,no_grade,0
B05203,53.0228760123855,9.0089073304277,no_id,no_taxon,no_grade,0
B05204,43.9939218540907,0.334427056351526,no_id,no_taxon,no_grade,0
B05205,37.9484458176547,-1.62374141626898,no_id,no_taxon,no_grade,0
B05206,60.2002367689521,14.6534211264254,no_id,no_taxon,no_grade,0
B05207,53.8116703370022,-6.81075391915267,no_id,no_taxon,no_grade,0
B05208,41.2980979138576,-5.97584037979712,no_id,no_taxon,no_grade,0
B05209,58.1137964773567,14.2293032565605,no_id,no_taxon,no_grade,0
B05210,61.9192940563627,10.9622183201983,no_id,no_taxon,no_grade,0
B05211,51.7874826053836,12.257590330874,no_id,no_taxon,no_grade,0
B05212,60.666486521976,11.3361287078919,no_id,no_taxon,no_grade,0
B05213,44.3638389673334,2.24244887795084,no_id,no_taxon,no_grade,0
B05214,51.2845864589273,14.7505838838148,no_id,no_taxon,no_grade,0
B05215,37.3005779677431,-5.52230748702562,no_id,no_taxon,no_grade,0
B05216,50.9493359777248,-2.6823927973829,no_id,no_taxon,no_grade,0
B05217,57.5825298276158,-5.04724082948559,no_id,no_taxon,no_grade,0
B05218,37.0985300678494,-8.70045965750676,no_id,no_taxon,no_grade,0
B05219,42.0812174531016,13.3398572048832,no_id,no_taxon,no_grade,0
B05220,47.6056987361545,3.81117690278801,no_id,no_taxon,no_grade,0
B05221,53.7605138136264,10.9651701695323,no_id,no_taxon,no_grade,0
B05222,57.8618475488355,13.729733993784,no_id,no_taxon,no_grade,0
B05223,53.4742654414493,10.7261312444358,no_id,no_taxon,no_grade,0
B05224,61.4681055049,14.3323311030803,no_id,no_taxon,no_grade,0
B05225,52.5638672766042,-6.31720007129984,no_id,no_taxon,no_grade,0
B05226,42.1746554221449,-3.40878288743486,no_id,no_taxon,no_grade,0
B05227,47.0330683156934,14.523439151786,no_id,no_taxon,no_grade,0
B05228,49.8635220498006,13.0002958090359,no_id,no_taxon,no_grade,0
B05229,53.5678458144199,7.25994587801922,no_id,no_taxon,no_grade,0
B05230,55.7158581908472,-6.08802541194691,no_id,no_taxon,no_grade,0
B05231,49.4962498704776,8.19581766794646,no_id,no_taxon,no_grade,0
B05232,60.7057508873536,6.28178962120209,no_id,no_taxon,no_grade,0
B05233,51.120662104353,-1.36393423133318,no_id,no_taxon,no_grade,0
B05234,53.3630488476135,-0.884950867724798,no_id,no_taxon,no_grade,0
B05235,41.5365636085028,12.8315028374199,no_id,no_taxon,no_grade,0
B05236,50.1738303264534,2.46669338619038,no_id,no_taxon,no_grade,0
B05237,43.1982356558152,-7.00744152180836,no_id,no_taxon,no_grade,0
B05238,48.6693694217881,0.374268901049497,no_id,no_taxon,no_grade,0
B05239,58.6419694457192,12.8479343321253,no_id,no_taxon,no_grade,0
B05240,49.5598140362883,1.20311281405025,no_id,no_taxon,no_grade,0
B05241,52.7905037811414,12.1985730138385,no_id,no_taxon,no_grade,0
B05242,60.0388738644117,13.2611433493943,no_id,no_taxon,no_grade,0
B05243,35.8656383568848,8.34839117611679,no_id,no_taxon,no_grade,0
B05244,46.3306451071304,7.4201869894085,no_id,no_taxon,no_grade,0
B05245,43.1248823461296,-5.85034556624173,no_id,no_taxon,no_grade,0
B05246,57.7826115900856,13.5775441583042,no_id,no_taxon,no_grade,0
B05247,40.1870769218651,-1.1651744634883,no_id,no_taxon,no_grade,0
B05248,58.0121657555664,14.736076099115,no_id,no_taxon,no_grade,0
B05249,52.7986210521915,14.496582013673,no_id,no_taxon,no_grade,0
B05250,61.2490895506282,8.72446210628408,no_id,no_taxon,no_grade,0
B05251,52.2072490844439,-1.06090202506581,no_id,no_taxon,no_grade,0
B05252,54.7946385488001,-6.16475666138679,no_id,no_taxon,no_grade,0
B05253,42.0860791469249,0.885497079776961,no_id,no_taxon,no_grade,0
B05254,40.5891635666479,-8.21481728130071,no_id,no_taxon,no_grade,0
B05255,60.1380660659003,12.5268655391011,no_id,no_taxon,no_grade,0
B05256,63.4047134341912,13.0532348935417,no_id,no_taxon,no_grade,0
B05257,43.5635736089204,3.20017923879765,no_id,no_taxon,no_grade,0
B05258,53.2004984714362,5.92990263813429,no_id,no_taxon,no_grade,0
B05259,40.2669616653739,-3.83627021107614,no_id,no_taxon,no_grade,0
B05260,44.1363386078755,7.65822668938444,no_id,no_taxon,no_grade,0
B05261,47.5349337039256,3.60107178499366,no_id,no_taxon,no_grade,0
B05262,43.356427325198,-7.2799580451195,no_id,no_taxon,no_grade,0
B05263,52.3158233295611,-2.47008181903287,no_id,no_taxon,no_grade,0
B05264,43.3761921883113,-4.56382174806764,no_id,no_taxon,no_grade,0
B05265,37.7984644887177,-2.73770354922909,no_id,no_taxon,no_grade,0
B05266,44.9550556867488,0.17011249302168,no_id,no_taxon,no_grade,0
B05267,40.4502958491986,-7.27114076993933,no_id,no_taxon,no_grade,0
B05268,62.0999938683947,8.60644322693724,no_id,no_taxon,no_grade,0
B05269,36.0045947154282,1.5341324455634,no_id,no_taxon,no_grade,0
B05270,65.238654706019,13.9120318550452,no_id,no_taxon,no_grade,0
B05271,43.4555803642117,3.61870133867051,no_id,no_taxon,no_grade,0
B05272,36.5098189190151,10.5907421682028,no_id,no_taxon,no_grade,0
B05273,48.0588038937887,5.01277218720907,no_id,no_taxon,no_grade,0
B05274,44.523974301485,9.44497849596442,no_id,no_taxon,no_grade,0
B05275,57.1032191663489,-5.27179687619736,no_id,no_taxon,no_grade,0
B05276,38.4464026931774,-8.46044692845812,no_id,no_taxon,no_grade,0
B05277,51.0001895838946,10.4778860717703,no_id,no_taxon,no_grade,0
B05278,54.2991650387519,8.97059562151899,no_id,no_taxon,no_grade,0
B05279,58.7814071870336,14.6649405661336,no_id,no_taxon,no_grade,0
B05280,46.4576418350614,2.14094672673791,no_id,no_taxon,no_grade,0
B05281,50.3812382920756,3.02200163657635,no_id,no_taxon,no_grade,0
B05282,48.038827110617,2.52609061462862,no_id,no_taxon,no_grade,0
B05283,37.8462481060963,14.7914614298788,no_id,no_taxon,no_grade,0
B05284,39.8967208603144,-1.97325261926234,no_id,no_taxon,no_grade,0
B05285,39.6038570284617,-0.468729300004151,no_id,no_taxon,no_grade,0
B05286,51.2844013619838,9.92757899630334,no_id,no_taxon,no_grade,0
B05287,42.1275626883254,-7.38438489991122,no_id,no_taxon,no_grade,0
B05288,60.2358738503212,8.79477676874594,no_id,no_taxon,no_grade,0
B05289,46.1952247286721,7.45862999770605,no_id,no_taxon,no_grade,0
B05290,41.7626410167068,-4.7603246393624,no_id,no_taxon,no_grade,0
B05291,61.8980867068788,7.22661827489243,no_id,no_taxon,no_grade,0
B05292,44.8642909702838,3.77665976661427,no_id,no_taxon,no_grade,0
B05293,41.7048890895617,2.58631172908436,no_id,no_taxon,no_grade,0
B05294,56.7606080000753,-4.1889786439384,no_id,no_taxon,no_grade,0
B05295,62.0950703124184,12.9521734649962,no_id,no_taxon,no_grade,0
B05296,53.9338995664648,-8.99351855315764,no_id,no_taxon,no_grade,0
B05297,51.1797337190561,2.81925206848968,no_id,no_taxon,no_grade,0
B05298,50.9212759747971,8.86802723510564,no_id,no_taxon,no_grade,0
B05299,38.9803618461862,-0.645251611690822,no_id,no_taxon,no_grade,0
B05300,38.4868885559742,-3.51043331990942,no_id,no_taxon,no_grade,0
B05301,37.1242089396433,9.0363312697087,no_id,no_taxon,no_grade,0
B05302,36.2535504602747,8.44002988810199,no_id,no_taxon,no_grade,0
B05303,53.1834042695402,-0.979545044374775,no_id,no_taxon,no_grade,0
B05304,48.092938835064,6.08581850990161,no_id,no_taxon,no_grade,0
B05305,49.031402722248,10.7026171693492,no_id,no_taxon,no_grade,0
B05306,55.909445375749,12.1428797595857,no_id,no_taxon,no_grade,0
B05307,48.2847928217852,6.6356875985336,no_id,no_taxon,no_grade,0
B05308,40.0852763458129,-4.20647242541397,no_id,no_taxon,no_grade,0
B05309,50.5601448809664,4.38387961609294,no_id,no_taxon,no_grade,0
B05310,39.9439671193464,-3.92469446031041,no_id,no_taxon,no_grade,0
B05311,46.6881947844173,8.235839897658,no_id,no_taxon,no_grade,0
B05312,49.1624498742121,2.42652157211976,no_id,no_taxon,no_grade,0
B05313,54.4779612369819,13.2805733878604,no_id,no_taxon,no_grade,0
B05314,52.3956866278519,0.666236249882607,no_id,no_taxon,no_grade,0
B05315,53.7641423758605,11.4468303075319,no_id,no_taxon,no_grade,0
B05316,55.3385968248073,-1.99186379166171,no_id,no_taxon,no_grade,0
B05317,48.1192417574743,-2.2284938598445,no_id,no_taxon,no_grade,0
B05318,40.770513911771,0.191026994678337,no_id,no_taxon,no_grade,0
B05319,66.3642244324866,13.6206341760762,no_id,no_taxon,no_grade,0
B05320,42.8773875671705,-3.83550304376392,no_id,no_taxon,no_grade,0
B05321,37.5066403323927,-3.34999254431572,no_id,no_taxon,no_grade,0
B05322,40.9417951763002,-7.61118149082255,no_id,no_taxon,no_grade,0
B05323,56.774176518432,14.642949837096,no_id,no_taxon,no_grade,0
B05324,45.1446224874332,-1.04274678703805,no_id,no_taxon,no_grade,0
B05325,37.3382230128156,-1.99258850462209,no_id,no_taxon,no_grade,0
B05326,39.6050669690467,-3.46728262824922,no_id,no_taxon,no_grade,0
B05327,49.5105978932593,7.11649930720261,no_id,no_taxon,no_grade,0
B05328,59.3579474088301,11.0593045193708,no_id,no_taxon,no_grade,0
B05329,44.3712753812773,8.19121318384571,no_id,no_taxon,no_grade,0
B05330,53.6383177496183,8.8565762395534,no_id,no_taxon,no_grade,0
B05331,52.5562637113033,14.0861585122675,no_id,no_taxon,no_grade,0
B05332,54.0492453482519,-8.50943840368146,no_id,no_taxon,no_grade,0
B05333,46.410384213655,7.97495490443908,no_id,no_taxon,no_grade,0
B05334,50.9225689361139,-3.80691591770178,no_id,no_taxon,no_grade,0
B05335,48.4894965557164,2.27580393479296,no_id,no_taxon,no_grade,0
B05336,62.3632074397733,14.5553840189827,no_id,no_taxon,no_grade,0
B05337,61.7381865360631,11.9939126274666,no_id,no_taxon,no_grade,0
B05338,44.4532707775124,-0.841333211571411,no_id,no_taxon,no_grade,0
B05339,46.4240610071934,12.907429688735,no_id,no_taxon,no_grade,0
B05340,46.2444457365197,8.99376834794441,no_id,no_taxon,no_grade,0
B05341,49.7068674676066,-2.19898637162433,no_id,no_taxon,no_grade,0
B05342,58.2520849793512,13.912848360927,no_id,no_taxon,no_grade,0
B05343,60.2408986389007,11.8424953341638,no_id,no_taxon,no_grade,0
B05344,46.9810413100096,11.7345906646609,no_id,no_taxon,no_grade,0
B05345,41.8702606628067,14.2856812891667,no_id,no_taxon,no_grade,0
B05346,49.0902570759253,6.31451972527166,no_id,no_taxon,no_grade,0
B05347,37.1240937158455,-3.87358959979043,no_id,no_taxon,no_grade,0
B05348,54.9372370815388,9.07555842239713,no_id,no_taxon,no_grade,0
B05349,62.7873317098717,6.97952874022428,no_id,no_taxon,no_grade,0
B05350,38.6333256633629,-6.17860162981097,no_id,no_taxon,no_grade,0
B05351,55.4095748125991,-4.066487936653,no_id,no_taxon,no_grade,0
B05352,51.9601548512181,0.441556646107109,no_id,no_taxon,no_grade,0
B05353,60.7063380467535,10.0996582790228,no_id,no_taxon,no_grade,0
B05354,57.1435358622681,12.4305696391851,no_id,no_taxon,no_grade,0
B05355,37.7783402658938,-1.97101852118104,no_id,no_taxon,no_grade,0
B05356,46.9588122376752,2.18464692483641,no_id,no_taxon,no_grade,0
B05357,45.7153554717086,2.79651604271935,no_id,no_taxon,no_grade,0
B05358,50.1288471919932,10.6444153985658,no_id,no_taxon,no_grade,0
B05359,61.2543148021255,10.7958617088747,no_id,no_taxon,no_grade,0
B05360,47.02738681282,-0.551245670339754,no_id,no_taxon,no_grade,0
B05361,59.0631434375279,12.4971966199729,no_id,no_taxon,no_grade,0
B05362,43.5319820575813,0.488248234272493,no_id,no_taxon,no_grade,0
B05363,49.8468214576235,4.96205165180465,no_id,no_taxon,no_grade,0
B05364,36.6635891945637,9.15765669188046,no_id,no_taxon,no_grade,0
B05365,50.9507609437629,2.68062729946441,no_id,no_taxon,no_grade,0
B05366,35.7973686499359,8.22104343140794,no_id,no_taxon,no_grade,0
B05367,43.3242326826835,-0.562569034759283,no_id,no_taxon,no_grade,0
B05368,47.9973723323899,6.07115610201872,no_id,no_taxon,no_grade,0
B05369,49.9747837699526,2.04615103218747,no_id,no_taxon,no_grade,0
B05370,41.5549086814559,1.34932098870045,no_id,no_taxon,no_grade,0
B05371,46.8069574883297,14.5947420713115,no_id,no_taxon,no_grade,0
B05372,43.0682174399216,-4.53435837820047,no_id,no_taxon,no_grade,0
B05373,36.8370165151916,7.78488165208561,no_id,no_taxon,no_grade,0
B05374,50.818394345028,11.2959286427049,no_id,no_taxon,no_grade,0
B05375,48.2513253136655,13.0174201320261,no_id,no_taxon,no_grade,0
B05376,36.2035195866896,10.3287454030811,no_id,no_taxon,no_grade,0
B05377,38.4532972253804,-3.51044061248787,no_id,no_taxon,no_grade,0
B05378,48.3864040996733,-0.95906095943869,no_id,no_taxon,no_grade,0
B05379,39.3190579768929,-3.61944257599402,no_id,no_taxon,no_grade,0
B05380,56.9156749184245,13.928320327642,no_id,no_taxon,no_grade,0
B05381,39.7948101896527,-5.21346214363327,no_id,no_taxon,no_grade,0
B05382,50.5333896847032,-4.75248100819462,no_id,no_taxon,no_grade,0
B05383,45.8688586422335,4.10967170345929,no_id,no_taxon,no_grade,0
B05384,62.9946860107247,14.52692368246,no_id,no_taxon,no_grade,0
B05385,39.9723333074304,8.46163749837128,no_id,no_taxon,no_grade,0
B05386,63.4886935083371,8.73000159014304,no_id,no_taxon,no_grade,0
B05387,37.6576347408694,-2.01473319498571,no_id,no_taxon,no_grade,0
B05388,51.1156113907351,0.201975410367263,no_id,no_taxon,no_grade,0
B05389,53.4355397037684,13.5302298522027,no_id,no_taxon,no_grade,0
B05390,39.4442504357114,-3.266437126566,no_id,no_taxon,no_grade,0
B05391,54.4865744409715,-6.38692769137924,no_id,no_taxon,no_grade,0
B05392,43.0827462808155,-5.62637361534771,no_id,no_taxon,no_grade,0
B05393,42.7658336864837,2.1447117872024,no_id,no_taxon,no_grade,0
B05394,45.8385942387722,0.815793368280154,no_id,no_taxon,no_grade,0
B05395,56.7421645628618,-3.72086640570045,no_id,no_taxon,no_grade,0
B05396,44.4935591090333,2.60674984093616,no_id,no_taxon,no_grade,0
B05397,38.8374200538199,-8.36052784213863,no_id,no_taxon,no_grade,0
B05398,48.6863506854957,2.49495785658664,no_id,no_taxon,no_grade,0
B05399,42.9203034406658,13.5889169447526,no_id,no_taxon,no_grade,0
B05400,44.3204128728415,12.1930527082337,no_id,no_taxon,no_grade,0
B05401,44.690234272145,3.51357932478485,no_id,no_taxon,no_grade,0
B05402,52.2523945207433,-1.27858378810285,no_id,no_taxon,no_grade,0
B05403,53.4594337892977,13.3890551238954,no_id,no_taxon,no_grade,0
B05404,41.6002081824537,-6.1362057882144,no_id,no_taxon,no_grade,0
B05405,54.3527964928,-6.63509751195757,no_id,no_taxon,no_grade,0
B05406,37.6905765760011,-4.55068536618321,no_id,no_taxon,no_grade,0
B05407,48.5551242077087,0.941163708282171,no_id,no_taxon,no_grade,0
B05408,42.5834072228017,13.1752437584054,no_id,no_taxon,no_grade,0
B05409,35.9286496343315,4.26718135392472,no_id,no_taxon,no_grade,0
B05410,39.9221001382019,-8.21642750036398,no_id,no_taxon,no_grade,0
B05411,57.9131898683693,14.2245185213226,no_id,no_taxon,no_grade,0
B05412,48.5734623742595,6.26673205945371,no_id,no_taxon,no_grade,0
B05413,37.4089201741006,-1.81141754467222,no_id,no_taxon,no_grade,0
B05414,59.9860100071556,11.1826860047783,no_id,no_taxon,no_grade,0
B05415,49.4102970564754,4.94722428766304,no_id,no_taxon,no_grade,0
B05416,51.4800944350847,6.98732146056976,no_id,no_taxon,no_grade,0
B05417,50.6167051232309,10.7733429191276,no_id,no_taxon,no_grade,0
B05418,52.0412570377819,-1.83605654484168,no_id,no_taxon,no_grade,0
B05419,51.2216958578194,13.2319619982785,no_id,no_taxon,no_grade,0
B05420,47.9485401084022,5.15050605705213,no_id,no_taxon,no_grade,0
B05421,48.5737441222919,-4.40724116822218,no_id,no_taxon,no_grade,0
B05422,50.3922805755353,2.58572509896312,no_id,no_taxon,no_grade,0
B05423,48.4244741333917,8.90710319739309,no_id,no_taxon,no_grade,0
B05424,53.5885674558708,8.5503412543706,no_id,no_taxon,no_grade,0
B05425,44.1973173790429,3.54987073021012,no_id,no_taxon,no_grade,0
B05426,50.5932910718789,9.19180441142536,no_id,no_taxon,no_grade,0
B05427,36.5683214477165,3.98793932005177,no_id,no_taxon,no_grade,0
B05428,51.9539280868293,13.1938385582259,no_id,no_taxon,no_grade,0
B05429,52.598130902263,12.6969894506824,no_id,no_taxon,no_grade,0
B05430,61.3521892889548,11.2703829924726,no_id,no_taxon,no_grade,0
B05431,50.0653752834572,10.3886701566399,no_id,no_taxon,no_grade,0
B05432,42.0895196554076,-8.45332072488237,no_id,no_taxon,no_grade,0
B05433,61.6188465140328,7.16087639309095,no_id,no_taxon,no_grade,0
B05434,49.9872710731343,4.17004482770143,no_id,no_taxon,no_grade,0
B05435,49.3535967599602,6.72138341941242,no_id,no_taxon,no_grade,0
B05436,49.4615507190795,9.77103606358749,no_id,no_taxon,no_grade,0
B05437,52.5608233417155,9.66199633046104,no_id,no_taxon,no_grade,0
B05438,39.0701970221847,-7.98421273322516,no_id,no_taxon,no_grade,0
B05439,43.4936505128962,11.830297913132,no_id,no_taxon,no_grade,0
B05440,53.4745787985314,13.1518137075028,no_id,no_taxon,no_grade,0
B05441,37.3656797940303,-8.24828691364496,no_id,no_taxon,no_grade,0
B05442,52.0938836437753,-7.72783240821357,no_id,no_taxon,no_grade,0
B05443,58.4128986808605,6.39385967597397,no_id,no_taxon,no_grade,0
